date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
2023-10-01,2023,0,,STL,CIN,1499.56758700942,1485.12336720187,0.5551009825997356,0.4448990174002644,,,1501.4643860308,1472.55186394227,,,,,,,0.5758204658420599,0.4241795341579401,,,,
2023-10-01,2023,0,,SEA,TEX,1516.27799063211,1535.22635902178,0.5072693700232048,0.4927306299767952,,,1512.06572421479,1536.37236450619,,,,,,,0.5046097045868531,0.49539029541314694,,,,
2023-10-01,2023,0,,NYM,PHI,1506.24836747118,1523.13215325814,0.5102396236202006,0.4897603763797994,,,1524.66528116366,1523.68689633724,,,,,,,0.538667760668306,0.461332239331694,,,,
2023-10-01,2023,0,,MIL,CHC,1502.09361239559,1498.78892103395,0.5392139109432394,0.46078608905676055,,,1515.02412032301,1494.28128104973,,,,,,,0.5574755773848442,0.4425244226151558,,,,
2023-10-01,2023,0,,KCR,NYY,1423.42977666379,1541.89316828949,0.36730986035842045,0.6326901396415796,,,1420.95750678459,1555.32901483196,,,,,,,0.34750251862489356,0.6524974813751064,,,,
2023-10-01,2023,0,,DET,CLE,1459.73151405692,1508.917653643,0.463817589130932,0.536182410869068,,,1449.86282844753,1516.01244542832,,,,,,,0.4300340147107594,0.5699659852892406,,,,
2023-10-01,2023,0,,COL,MIN,1448.34693396181,1500.21248789759,0.4599840098684123,0.5400159901315877,,,1435.73687208684,1515.50774516009,,,,,,,0.42325950159927583,0.5767404984007242,,,,
2023-10-01,2023,0,,CHW,SDP,1481.87946213764,1520.68384720564,0.4787076621882807,0.5212923378117194,,,1482.94989632794,1537.1016399647,,,,,,,0.45331008207843204,0.546689917921568,,,,
2023-10-01,2023,0,,ARI,HOU,1516.47052180929,1547.76159742239,0.4895088387505778,0.5104911612494222,,,1504.54223333818,1548.48706609661,,,,,,,0.47427839647590136,0.5257216035240986,,,,
2023-10-01,2023,0,,TOR,TBD,1531.64487415735,1567.21892285691,0.4833497636990175,0.5166502363009825,,,1537.9840257408,1565.84243482206,,,,,,,0.4952234463104244,0.5047765536895756,,,,
2023-10-01,2023,0,,ANA,OAK,1510.47763792564,1416.4175946968,0.6636512548096505,0.3363487451903495,,,1519.40861980739,1404.13158237474,,,,,,,0.6856912594345849,0.31430874056541513,,,,
2023-10-01,2023,0,,SFG,LAD,1539.77596064523,1553.79170839466,0.514364540067319,0.485635459932681,,,1528.56071278636,1551.7351845024,,,,,,,0.5008609599704898,0.49913904002951015,,,,
2023-10-01,2023,0,,PIT,FLA,1455.34247562537,1498.01243919225,0.47315759444329797,0.526842405556702,,,1456.7188149863,1501.98215746381,,,,,,,0.4698401420457032,0.5301598579542968,,,,
2023-10-01,2023,0,,BAL,BOS,1524.49727440115,1521.42902279509,0.5388757217238568,0.4611242782761432,,,1510.25747833168,1524.18176413815,,,,,,,0.5164932923032379,0.4835067076967621,,,,
2023-10-01,2023,0,,ATL,WSN,1568.85752221095,1446.74431514842,0.6986958341961854,0.3013041658038146,,,1569.18457061721,1433.4134883946,,,,,,,0.7147689804734313,0.2852310195265687,,,,
2023-09-30,2023,0,,SEA,TEX,1516.27799063211,1535.22635902178,0.5072693700232048,0.4927306299767952,,,1512.06572421479,1536.37236450619,,,,,,,0.5046097045868531,0.49539029541314694,,,,
2023-09-30,2023,0,,ANA,OAK,1510.47763792564,1416.4175946968,0.6636512548096505,0.3363487451903495,,,1519.40861980739,1404.13158237474,,,,,,,0.6856912594345849,0.31430874056541513,,,,
2023-09-30,2023,0,,SFG,LAD,1539.77596064523,1553.79170839466,0.514364540067319,0.485635459932681,,,1528.56071278636,1551.7351845024,,,,,,,0.5008609599704898,0.49913904002951015,,,,
2023-09-30,2023,0,,COL,MIN,1448.34693396181,1500.21248789759,0.4599840098684123,0.5400159901315877,,,1435.73687208684,1515.50774516009,,,,,,,0.42325950159927583,0.5767404984007242,,,,
2023-09-30,2023,0,,ARI,HOU,1516.47052180929,1547.76159742239,0.4895088387505778,0.5104911612494222,,,1504.54223333818,1548.48706609661,,,,,,,0.47427839647590136,0.5257216035240986,,,,
2023-09-30,2023,0,,ATL,WSN,1568.85752221095,1446.74431514842,0.6986958341961854,0.3013041658038146,,,1569.18457061721,1433.4134883946,,,,,,,0.7147689804734313,0.2852310195265687,,,,
2023-09-30,2023,0,,STL,CIN,1499.56758700942,1485.12336720187,0.5551009825997356,0.4448990174002644,,,1501.4643860308,1472.55186394227,,,,,,,0.5758204658420599,0.4241795341579401,,,,
2023-09-30,2023,0,,NYM,PHI,1506.24836747118,1523.13215325814,0.5102396236202006,0.4897603763797994,,,1524.66528116366,1523.68689633724,,,,,,,0.538667760668306,0.461332239331694,,,,
2023-09-30,2023,0,,MIL,CHC,1502.09361239559,1498.78892103395,0.5392139109432394,0.46078608905676055,,,1515.02412032301,1494.28128104973,,,,,,,0.5574755773848442,0.4425244226151558,,,,
2023-09-30,2023,0,,KCR,NYY,1423.42977666379,1541.89316828949,0.36730986035842045,0.6326901396415796,,,1420.95750678459,1555.32901483196,,,,,,,0.34750251862489356,0.6524974813751064,,,,
2023-09-30,2023,0,,CHW,SDP,1481.87946213764,1520.68384720564,0.4787076621882807,0.5212923378117194,,,1482.94989632794,1537.1016399647,,,,,,,0.45331008207843204,0.546689917921568,,,,
2023-09-30,2023,0,,BAL,BOS,1524.49727440115,1521.42902279509,0.5388757217238568,0.4611242782761432,,,1510.25747833168,1524.18176413815,,,,,,,0.5164932923032379,0.4835067076967621,,,,
2023-09-30,2023,0,,PIT,FLA,1455.34247562537,1498.01243919225,0.47315759444329797,0.526842405556702,,,1456.7188149863,1501.98215746381,,,,,,,0.4698401420457032,0.5301598579542968,,,,
2023-09-30,2023,0,,TOR,TBD,1531.64487415735,1567.21892285691,0.4833497636990175,0.5166502363009825,,,1537.9840257408,1565.84243482206,,,,,,,0.4952234463104244,0.5047765536895756,,,,
2023-09-30,2023,0,,DET,CLE,1459.73151405692,1508.917653643,0.463817589130932,0.536182410869068,,,1449.86282844753,1516.01244542832,,,,,,,0.4300340147107594,0.5699659852892406,,,,
2023-09-29,2023,0,,SFG,LAD,1539.77596064523,1553.79170839466,0.514364540067319,0.485635459932681,,,1528.56071278636,1551.7351845024,,,,,,,0.5085526422621429,0.4914473577378571,,,,
2023-09-29,2023,0,,SEA,TEX,1516.27799063211,1535.22635902178,0.5072693700232048,0.4927306299767952,,,1512.06572421479,1536.37236450619,,,,,,,0.5046097045868531,0.49539029541314694,,,,
2023-09-29,2023,0,,ARI,HOU,1516.47052180929,1547.76159742239,0.4895088387505778,0.5104911612494222,,,1504.54223333818,1548.48706609661,,,,,,,0.47384993109357204,0.526150068906428,,,,
2023-09-29,2023,0,,ANA,OAK,1510.47763792564,1416.4175946968,0.6636512548096505,0.3363487451903495,,,1519.40861980739,1404.13158237474,,,,,,,0.6929178023646256,0.30708219763537437,,,,
2023-09-29,2023,0,,STL,CIN,1499.56758700942,1485.12336720187,0.5551009825997356,0.4448990174002644,,,1501.4643860308,1472.55186394227,,,,,,,0.5730253425598989,0.4269746574401011,,,,
2023-09-29,2023,0,,MIL,CHC,1502.09361239559,1498.78892103395,0.5392139109432394,0.46078608905676055,,,1515.02412032301,1494.28128104973,,,,,,,0.5613242148435709,0.43867578515642913,,,,
2023-09-29,2023,0,,KCR,NYY,1423.42977666379,1541.89316828949,0.36730986035842045,0.6326901396415796,,,1420.95750678459,1555.32901483196,,,,,,,0.3478391820568808,0.6521608179431192,,,,
2023-09-29,2023,0,,COL,MIN,1448.34693396181,1500.21248789759,0.4599840098684123,0.5400159901315877,,,1435.73687208684,1515.50774516009,,,,,,,0.42713014058546084,0.5728698594145392,,,,
2023-09-29,2023,0,,CHW,SDP,1481.87946213764,1520.68384720564,0.4787076621882807,0.5212923378117194,,,1482.94989632794,1537.1016399647,,,,,,,0.45875214266977127,0.5412478573302287,,,,
2023-09-29,2023,0,,ATL,WSN,1568.85752221095,1446.74431514842,0.6986958341961854,0.3013041658038146,,,1569.18457061721,1433.4134883946,,,,,,,0.7150984064289628,0.28490159357103717,,,,
2023-09-29,2023,0,,NYM,PHI,1506.24836747118,1523.13215325814,0.5102396236202006,0.4897603763797994,,,1524.66528116366,1523.68689633724,,,,,,,0.5406617777564505,0.4593382222435495,,,,
2023-09-29,2023,0,,TOR,TBD,1531.64487415735,1567.21892285691,0.4833497636990175,0.5166502363009825,,,1537.9840257408,1565.84243482206,,,,,,,0.4952781506336711,0.5047218493663289,,,,
2023-09-29,2023,0,,BAL,BOS,1524.49727440115,1521.42902279509,0.5388757217238568,0.4611242782761432,,,1510.25747833168,1524.18176413815,,,,,,,0.5164932923032379,0.4835067076967621,,,,
2023-09-29,2023,0,,DET,CLE,1459.73151405692,1508.917653643,0.463817589130932,0.536182410869068,,,1449.86282844753,1516.01244542832,,,,,,,0.4287566856582217,0.5712433143417783,,,,
2023-09-29,2023,0,,PIT,FLA,1455.34247562537,1498.01243919225,0.47315759444329797,0.526842405556702,,,1456.7188149863,1501.98215746381,,,,,,,0.4700628586413387,0.5299371413586613,,,,
2023-09-28,2023,0,,SEA,TEX,1516.27799063211,1535.22635902178,0.5072693700232048,0.4927306299767952,,,1512.06572421479,1536.37236450619,,,,,,,0.5090386590445356,0.4909613409554644,,,,
2023-09-28,2023,0,,COL,LAD,1448.34693396181,1553.79170839466,0.38489230254598394,0.6151076974540161,,,1435.73687208684,1551.7351845024,,,,,,,0.3737886123198279,0.626211387680172,,,,
2023-09-28,2023,0,,MIL,STL,1502.09361239559,1499.56758700942,0.5381000192668814,0.46189998073311855,,,1515.02412032301,1501.4643860308,,,,,,,0.5460439494115904,0.4539560505884096,,,,
2023-09-28,2023,0,,ATL,CHC,1568.85752221095,1498.78892103395,0.6321618442985012,0.3678381557014988,,,1569.18457061721,1494.28128104973,,,,,,,0.6375005440167096,0.36249945598329036,,,,
2023-09-28,2023,0,,NYM,FLA,1506.24836747118,1498.01243919225,0.5462585658010415,0.4537414341989585,,,1524.66528116366,1501.98215746381,,,,,,,0.5701830150807349,0.4298169849192651,,,,
2023-09-28,2023,0,,TOR,NYY,1531.64487415735,1541.89316828949,0.5197799674108216,0.48022003258917845,,,1537.9840257408,1555.32901483196,,,,,,,0.5129322516528081,0.4870677483471919,,,,
2023-09-28,2023,0,,BAL,BOS,1524.49727440115,1521.42902279509,0.5388757217238568,0.4611242782761432,,,1510.25747833168,1524.18176413815,,,,,,,0.5196568980864634,0.4803431019135366,,,,
2023-09-28,2023,0,,PHI,PIT,1523.13215325814,1455.34247562537,0.6291060938115758,0.3708939061884242,,,1523.68689633724,1456.7188149863,,,,,,,0.6282493152038764,0.3717506847961236,,,,
2023-09-28,2023,0,,MIN,OAK,1500.21248789759,1416.4175946968,0.6503361879323601,0.34966381206763986,,,1515.50774516009,1404.13158237474,,,,,,,0.6791446371389139,0.32085536286108607,,,,
2023-09-28,2023,0,,DET,KCR,1459.73151405692,1423.42977666379,0.5859201539152369,0.4140798460847631,,,1449.86282844753,1420.95750678459,,,,,,,0.5716877266580024,0.4283122733419976,,,,
2023-09-27,2023,0,,SFG,SDP,1539.77596064523,1520.68384720564,0.5616984866418601,0.43830151335813994,,,1528.56071278636,1537.1016399647,,,,,,,0.5183244635399632,0.4816755364600368,,,,
2023-09-27,2023,0,,SEA,HOU,1516.27799063211,1547.76159742239,0.48923188934682754,0.5107681106531725,,,1512.06572421479,1548.48706609661,,,,,,,0.4833905604466716,0.5166094395533284,,,,
2023-09-27,2023,0,,ANA,TEX,1510.47763792564,1535.22635902178,0.49892250539621985,0.5010774946037801,,,1519.40861980739,1536.37236450619,,,,,,,0.5173625221590028,0.4826374778409972,,,,
2023-09-27,2023,0,,COL,LAD,1448.34693396181,1553.79170839466,0.38489230254598394,0.6151076974540161,,,1435.73687208684,1551.7351845024,,,,,,,0.3737886123198279,0.626211387680172,,,,
2023-09-27,2023,0,,MIN,OAK,1500.21248789759,1416.4175946968,0.6503361879323601,0.34966381206763986,,,1515.50774516009,1404.13158237474,,,,,,,0.6791446371389139,0.32085536286108607,,,,
2023-09-27,2023,0,,MIL,STL,1502.09361239559,1499.56758700942,0.5381000192668814,0.46189998073311855,,,1515.02412032301,1501.4643860308,,,,,,,0.5460439494115904,0.4539560505884096,,,,
2023-09-27,2023,0,,ATL,CHC,1568.85752221095,1498.78892103395,0.6321618442985012,0.3678381557014988,,,1569.18457061721,1494.28128104973,,,,,,,0.6375005440167096,0.36249945598329036,,,,
2023-09-27,2023,0,,NYM,FLA,1506.24836747118,1498.01243919225,0.5462585658010415,0.4537414341989585,,,1524.66528116366,1501.98215746381,,,,,,,0.5701830150807349,0.4298169849192651,,,,
2023-09-27,2023,0,,TOR,NYY,1531.64487415735,1541.89316828949,0.5197799674108216,0.48022003258917845,,,1537.9840257408,1555.32901483196,,,,,,,0.5129322516528081,0.4870677483471919,,,,
2023-09-27,2023,0,,PHI,PIT,1523.13215325814,1455.34247562537,0.6291060938115758,0.3708939061884242,,,1523.68689633724,1456.7188149863,,,,,,,0.6282493152038764,0.3717506847961236,,,,
2023-09-27,2023,0,,DET,KCR,1459.73151405692,1423.42977666379,0.5859201539152369,0.4140798460847631,,,1449.86282844753,1420.95750678459,,,,,,,0.5716877266580024,0.4283122733419976,,,,
2023-09-27,2023,0,,BAL,WSN,1524.49727440115,1446.74431514842,0.6423864459351764,0.35761355406482365,,,1510.25747833168,1433.4134883946,,,,,,,0.6425629147275763,0.3574370852724237,,,,
2023-09-27,2023,0,,CLE,CIN,1508.917653643,1485.12336720187,0.5683509021387986,0.4316490978612014,,,1516.01244542832,1472.55186394227,,,,,,,0.5966087893020411,0.4033912106979589,,,,
2023-09-27,2023,0,,BOS,TBD,1521.42902279509,1567.21892285691,0.4686828626777759,0.5313171373222241,,,1524.18176413815,1565.84243482206,,,,,,,0.4760211357245024,0.5239788642754977,,,,
2023-09-27,2023,0,,CHW,ARI,1481.87946213764,1516.47052180929,0.4847629592812715,0.5152370407187286,,,1482.94989632794,1504.54223333818,,,,,,,0.5016860307835034,0.4983139692164966,,,,
2023-09-26,2023,0,,SFG,SDP,1539.77596064523,1520.68384720564,0.5616984866418601,0.43830151335813994,,,1528.56071278636,1537.1016399647,,,,,,,0.5183244635399632,0.4816755364600368,,,,
2023-09-26,2023,0,,SEA,HOU,1516.27799063211,1547.76159742239,0.48923188934682754,0.5107681106531725,,,1512.06572421479,1548.48706609661,,,,,,,0.4833905604466716,0.5166094395533284,,,,
2023-09-26,2023,0,,ANA,TEX,1510.47763792564,1535.22635902178,0.49892250539621985,0.5010774946037801,,,1519.40861980739,1536.37236450619,,,,,,,0.5173625221590028,0.4826374778409972,,,,
2023-09-26,2023,0,,COL,LAD,1448.34693396181,1553.79170839466,0.38489230254598394,0.6151076974540161,,,1435.73687208684,1551.7351845024,,,,,,,0.3737886123198279,0.626211387680172,,,,
2023-09-26,2023,0,,MIN,OAK,1500.21248789759,1416.4175946968,0.6503361879323601,0.34966381206763986,,,1515.50774516009,1404.13158237474,,,,,,,0.6836510363949566,0.3163489636050434,,,,
2023-09-26,2023,0,,MIL,STL,1502.09361239559,1499.56758700942,0.5381000192668814,0.46189998073311855,,,1515.02412032301,1501.4643860308,,,,,,,0.5465736919266575,0.4534263080733425,,,,
2023-09-26,2023,0,,CHW,ARI,1481.87946213764,1516.47052180929,0.4847629592812715,0.5152370407187286,,,1482.94989632794,1504.54223333818,,,,,,,0.5016860307835034,0.4983139692164966,,,,
2023-09-26,2023,0,,ATL,CHC,1568.85752221095,1498.78892103395,0.6321618442985012,0.3678381557014988,,,1569.18457061721,1494.28128104973,,,,,,,0.6376027326943001,0.3623972673056999,,,,
2023-09-26,2023,0,,NYM,FLA,1506.24836747118,1498.01243919225,0.5462585658010415,0.4537414341989585,,,1524.66528116366,1501.98215746381,,,,,,,0.5727217156298208,0.42727828437017923,,,,
2023-09-26,2023,0,,BOS,TBD,1521.42902279509,1567.21892285691,0.4686828626777759,0.5313171373222241,,,1524.18176413815,1565.84243482206,,,,,,,0.48074908863333266,0.5192509113666673,,,,
2023-09-26,2023,0,,TOR,NYY,1531.64487415735,1541.89316828949,0.5197799674108216,0.48022003258917845,,,1537.9840257408,1555.32901483196,,,,,,,0.5114321489799254,0.4885678510200746,,,,
2023-09-26,2023,0,,PHI,PIT,1523.13215325814,1455.34247562537,0.6291060938115758,0.3708939061884242,,,1523.68689633724,1456.7188149863,,,,,,,0.6315555925464386,0.36844440745356144,,,,
2023-09-26,2023,0,,DET,KCR,1459.73151405692,1423.42977666379,0.5859201539152369,0.4140798460847631,,,1449.86282844753,1420.95750678459,,,,,,,0.5706261937880768,0.4293738062119232,,,,
2023-09-26,2023,0,,BAL,WSN,1524.49727440115,1446.74431514842,0.6423864459351764,0.35761355406482365,,,1510.25747833168,1433.4134883946,,,,,,,0.641134429490648,0.35886557050935197,,,,
2023-09-26,2023,0,,CLE,CIN,1508.917653643,1485.12336720187,0.5683509021387986,0.4316490978612014,,,1516.01244542832,1472.55186394227,,,,,,,0.5992104085000239,0.40078959149997606,,,,
2023-09-26,2023,0,,COL,LAD,1448.34693396181,1553.79170839466,0.38489230254598394,0.6151076974540161,,,1435.73687208684,1551.7351845024,,,,,,,0.373653050724864,0.626346949275136,,,,
2023-09-25,2023,0,,SFG,SDP,1539.77596064523,1520.68384720564,0.5616984866418601,0.43830151335813994,,,1528.56071278636,1537.1016399647,,,,,,,0.5186339458773503,0.48136605412264966,,,,
2023-09-25,2023,0,,SEA,HOU,1516.27799063211,1547.76159742239,0.48923188934682754,0.5107681106531725,,,1512.06572421479,1548.48706609661,,,,,,,0.4836131391974275,0.5163868608025726,,,,
2023-09-25,2023,0,,ANA,TEX,1510.47763792564,1535.22635902178,0.49892250539621985,0.5010774946037801,,,1519.40861980739,1536.37236450619,,,,,,,0.5169829404143642,0.4830170595856358,,,,
2023-09-25,2023,0,,CHW,ARI,1481.87946213764,1516.47052180929,0.4847629592812715,0.5152370407187286,,,1482.94989632794,1504.54223333818,,,,,,,0.5014511471614665,0.49854885283853345,,,,
2023-09-24,2023,0,,SDP,STL,1520.68384720564,1499.56758700942,0.5645650193622846,0.43543498063771535,,,1537.1016399647,1501.4643860308,,,,,,,0.5857575039622757,0.41424249603772434,,,,
2023-09-24,2023,0,,LAD,SFG,1553.79170839466,1539.77596064523,0.5544917677896741,0.44550823221032587,,,1551.7351845024,1528.56071278636,,,,,,,0.5677964583154452,0.43220354168455477,,,,
2023-09-24,2023,0,,OAK,DET,1416.4175946968,1459.73151405692,0.47223363143799146,0.5277663685620085,,,1404.13158237474,1449.86282844753,,,,,,,0.4830599490835131,0.516940050916487,,,,
2023-09-24,2023,0,,TEX,SEA,1535.22635902178,1516.27799063211,0.5614947604030748,0.4385052395969252,,,1536.37236450619,1512.06572421479,,,,,,,0.5641128327393817,0.43588716726061827,,,,
2023-09-24,2023,0,,CHC,COL,1498.78892103395,1448.34693396181,0.605520805747575,0.39447919425242495,,,1494.28128104973,1435.73687208684,,,,,,,0.614886053934736,0.38511394606526395,,,,
2023-09-24,2023,0,,MIN,ANA,1500.21248789759,1510.47763792564,0.5197557477430387,0.4802442522569613,,,1515.50774516009,1519.40861980739,,,,,,,0.5269605932011605,0.4730394067988395,,,,
2023-09-24,2023,0,,HOU,KCR,1547.76159742239,1423.42977666379,0.7013776201501603,0.29862237984983975,,,1548.48706609661,1420.95750678459,,,,,,,0.7064644984405519,0.2935355015594481,,,,
2023-09-24,2023,0,,FLA,MIL,1498.01243919225,1502.09361239559,0.5286341309436571,0.4713658690563429,,,1501.98215746381,1515.02412032301,,,,,,,0.5210658298480348,0.47893417015196516,,,,
2023-09-24,2023,0,,CLE,BAL,1508.917653643,1524.49727440115,0.5121155278023775,0.48788447219762254,,,1516.01244542832,1510.25747833168,,,,,,,0.5438550742772861,0.4561449257227139,,,,
